,,style,symbol,longName,peratio,type,L.Year,Today,inverse_risk_score,analysis_score,market,trend,15 day,30 day,60 day,90 day,1Y,MA_60,Max60,Min60,fluctuation_60,Volume_60,volatility_60,Volume_30,volatility_30,Composite Score,category
EMB,0,low-beta,EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,1.0,Exchange Traded Fund,80.107,88.31,0.866,0.2,close to overbought,down,0.891,1.207,0.089,8.397,10.24,0.991,89.21,86.112,0.709,6334645.0,0.014,6545210.0,0.028,1.546,ONELB
USHY,0,low-beta,USHY,iShares Broad USD High Yield Corporate Bond ETF,0.058,Exchange Traded Fund,32.131,36.26,0.569,0.2,close to overbought,down,0.516,0.575,1.208,6.348,12.85,0.994,36.42,35.57,0.812,5529071.667,0.087,5666643.333,0.018,1.448,ONELB
MTUM,0,aggressive-growth,MTUM,iShares MSCI USA Momentum Factor ETF,0.052,Exchange Traded Fund,133.47,182.54,0.154,0.3,neutral,down,1.057,5.582,16.437,26.615,36.765,0.933,189.2,152.32,0.819,670173.333,0.219,932260.0,0.192,1.278,NSPAG
IWO,0,aggressive-growth,IWO,iShares Russell 2000 Growth ETF,0.061,Exchange Traded Fund,217.555,262.58,0.172,0.3,neutral,down,0.806,5.862,4.615,22.3,20.696,0.966,269.22,239.5,0.777,608080.0,0.081,651973.333,0.128,1.253,NSPAG
IGIB,0,low-beta,IGIB,iShares 5-10 Year Investment Grade Corporate Bond ETF,1.0,Exchange Traded Fund,48.553,51.13,0.911,0.3,neutral,down,0.477,-0.742,-0.169,6.975,5.308,1.002,51.891,50.655,0.384,1750536.667,0.001,1707053.333,-0.134,1.252,ONELB
VTEB,0,low-beta,VTEB,Vanguard Tax-Exempt Bond Index Fund ETF Shares,1.0,Exchange Traded Fund,48.69,50.61,0.918,0.3,neutral,down,0.199,0.061,0.169,6.05,3.943,0.999,50.928,50.105,0.614,4175486.667,0.02,3775593.333,-0.087,1.22,ONELB
VCIT,0,low-beta,VCIT,Vanguard Intermediate-Term Corporate Bond Index Fund ETF Shares,1.0,Exchange Traded Fund,75.992,79.77,0.889,0.3,neutral,down,0.426,-0.788,-0.365,6.821,4.972,1.003,81.079,79.118,0.332,8473798.333,-0.007,8278616.667,-0.142,1.177,ONELB
VBK,0,aggressive-growth,VBK,Vanguard Small-Cap Growth Index Fund ETF Shares,0.041,Exchange Traded Fund,205.915,251.89,0.028,0.3,neutral,down,0.79,5.301,4.33,22.253,22.327,0.967,258.24,231.0,0.767,371711.667,0.086,429633.333,0.156,1.149,NSPAG
HYG,0,low-beta,HYG,iShares iBoxx $ High Yield Corporate Bond ETF,0.104,Exchange Traded Fund,69.358,77.07,0.686,0.3,neutral,down,-0.039,-0.155,0.329,5.507,11.119,1.0,77.554,76.24,0.632,35707878.333,0.034,37789663.333,-0.068,1.141,ONELB
MUB,0,low-beta,MUB,iShares National Muni Bond ETF,1.0,Exchange Traded Fund,104.179,107.65,0.884,0.3,neutral,down,-0.102,-0.278,-0.123,5.732,3.332,1.002,108.76,107.184,0.295,3731325.0,-0.0,3050950.0,-0.136,1.057,ONELB
IWP,0,aggressive-growth,IWP,iShares Russell Mid-Cap Growth ETF,0.034,Exchange Traded Fund,86.789,111.15,0.139,0.3,neutral,down,0.592,4.641,6.786,23.08,28.069,0.962,113.21,100.66,0.836,788391.667,0.136,677323.333,0.211,1.048,NSPAG
LQD,0,low-beta,LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,0.031,Exchange Traded Fund,103.236,107.81,0.202,0.3,neutral,down,0.444,-1.291,-1.319,7.907,4.431,1.006,110.562,106.589,0.307,30014858.333,-0.042,31802796.667,-0.162,1.035,ONELB
IGSB,0,low-beta,IGSB,iShares 1-5 Year Investment Grade Corporate Bond ETF,1.0,Exchange Traded Fund,48.434,51.02,0.923,0.2,close to overbought,down,0.316,-0.093,0.714,3.636,5.339,0.999,51.247,50.658,0.614,3227068.333,0.08,3374783.333,-0.088,0.965,ONELB
VCSH,0,low-beta,VCSH,Vanguard Short-Term Corporate Bond Index Fund ETF Shares,1.0,Exchange Traded Fund,73.079,76.97,0.91,0.2,close to overbought,down,0.322,-0.13,0.654,3.598,5.324,0.999,77.309,76.47,0.596,4991690.0,0.082,4529346.667,-0.093,0.943,ONELB
IUSG,0,aggressive-growth,IUSG,iShares Core S&P U.S. Growth ETF,0.037,Exchange Traded Fund,84.564,114.72,0.175,0.3,neutral,down,0.646,3.603,10.114,19.452,35.661,0.954,116.37,100.95,0.893,519561.667,0.172,531893.333,0.172,0.909,SPAG
IUSB,0,low-beta,IUSB,iShares Core Total USD Bond Market ETF,1.0,Exchange Traded Fund,44.185,45.21,0.922,0.3,neutral,down,0.275,-0.861,-0.647,5.134,2.319,1.004,45.991,44.875,0.3,3734030.0,-0.024,2767620.0,-0.156,0.864,ONELB
SPYG,0,aggressive-growth,SPYG,SPDR Portfolio S&P 500 Growth ETF,0.036,Exchange Traded Fund,52.724,71.67,0.246,0.3,neutral,down,0.482,3.301,10.041,19.136,35.935,0.955,72.74,63.12,0.889,1999488.333,0.169,2002470.0,0.162,0.839,SPAG
BNDX,0,low-beta,BNDX,Vanguard Total International Bond Index Fund,1.0,Exchange Traded Fund,46.888,48.8,0.92,0.2,close to overbought,down,0.397,0.052,-0.601,4.835,4.077,1.0,49.536,48.385,0.36,4861676.667,-0.004,5652470.0,-0.052,0.826,ONELB
IVW,0,aggressive-growth,IVW,iShares S&P 500 Growth ETF,0.036,Exchange Traded Fund,60.918,82.73,0.224,0.3,neutral,down,0.442,3.283,10.032,19.133,35.805,0.955,83.97,72.87,0.888,3711280.0,0.168,4655780.0,0.163,0.825,SPAG
SGOV,0,low-beta,SGOV,iShares 0-3 Month Treasury Bond ETF,1.0,Exchange Traded Fund,95.865,100.52,0.906,0.6,close to oversold,up,-0.12,0.199,0.878,1.521,4.855,0.997,100.7,99.645,0.829,3326591.667,0.28,3250070.0,0.095,0.81,ONELB
VOOG,0,aggressive-growth,VOOG,Vanguard S&P 500 Growth Index Fund ETF Shares,0.036,Exchange Traded Fund,219.431,298.19,0.0,0.3,neutral,down,0.46,3.223,9.981,19.12,35.892,0.956,302.6,262.92,0.889,135211.667,0.166,141973.333,0.162,0.786,SPAG
BIV,0,low-beta,BIV,Vanguard Intermediate-Term Bond Index Fund,1.0,Exchange Traded Fund,73.702,74.72,0.902,0.3,neutral,down,0.173,-1.225,-0.991,4.873,1.381,1.007,76.394,74.3,0.2,1416315.0,-0.037,1338940.0,-0.184,0.736,ONELB
BND,0,low-beta,BND,Vanguard Total Bond Market Index Fund,1.0,Exchange Traded Fund,71.052,72.02,0.906,0.3,neutral,down,0.236,-1.066,-1.023,4.812,1.363,1.006,73.481,71.559,0.24,7882143.333,-0.037,8264886.667,-0.172,0.727,ONELB
SCHG,0,aggressive-growth,SCHG,Schwab U.S. Large-Cap Growth ETF,0.025,Exchange Traded Fund,61.943,90.89,0.0,0.3,neutral,down,0.347,2.992,9.407,20.93,46.732,0.958,92.26,80.6,0.883,1490383.333,0.159,1515523.333,0.154,0.726,NSPAG
VONG,0,aggressive-growth,VONG,Vanguard Russell 1000 Growth Index Fund ETF Shares,0.027,Exchange Traded Fund,59.883,84.99,0.005,0.3,neutral,down,0.0,2.794,8.864,20.246,41.927,0.961,86.27,75.82,0.878,900301.667,0.158,810860.0,0.152,0.627,NSPAG
VUG,0,aggressive-growth,VUG,Vanguard Growth Index Fund ETF Shares,0.025,Exchange Traded Fund,236.729,338.08,0.0,0.3,neutral,down,0.047,2.682,8.572,20.332,42.813,0.962,343.59,301.05,0.87,1006001.667,0.148,1035380.0,0.146,0.616,NSPAG
IWF,0,aggressive-growth,IWF,iShares Russell 1000 Growth ETF,0.027,Exchange Traded Fund,232.696,330.09,0.0,0.3,neutral,down,-0.036,2.71,8.798,20.176,41.855,0.962,335.15,294.43,0.876,1395733.333,0.156,1246116.667,0.15,0.606,NSPAG
IWY,0,aggressive-growth,IWY,iShares Russell Top 200 Growth ETF,0.026,Exchange Traded Fund,132.233,191.43,0.0,0.3,neutral,down,-0.041,2.479,9.056,19.803,44.767,0.962,194.47,170.38,0.874,575805.0,0.155,512260.0,0.14,0.568,NSPAG
VGT,0,aggressive-growth,VGT,Vanguard Information Technology Index Fund ETF Shares,0.026,Exchange Traded Fund,364.493,515.56,0.0,0.3,neutral,down,0.196,2.059,6.301,20.146,41.446,0.972,530.16,462.18,0.785,505231.667,0.096,476756.667,0.083,0.527,NSPAG
ONEQ,0,aggressive-growth,ONEQ,Fidelity Nasdaq Composite Index ETF,0.031,Exchange Traded Fund,45.46,62.83,0.154,0.3,neutral,down,-0.108,2.193,6.402,18.258,38.208,0.971,63.997,57.099,0.831,265723.333,0.117,237196.667,0.131,0.526,NSPAG
FTEC,0,aggressive-growth,FTEC,Fidelity MSCI Information Technology Index ETF,0.026,Exchange Traded Fund,107.469,152.89,0.0,0.3,neutral,down,0.167,2.027,6.402,20.085,42.264,0.972,157.311,136.892,0.784,254601.667,0.096,242750.0,0.083,0.517,NSPAG
MGK,0,aggressive-growth,MGK,Vanguard Mega Cap Growth Index Fund,0.024,Exchange Traded Fund,194.149,282.13,0.0,0.3,neutral,down,-0.21,2.228,8.468,19.529,45.316,0.964,287.24,251.48,0.857,343408.333,0.144,333143.333,0.136,0.493,NSPAG
IYW,0,aggressive-growth,IYW,iShares U.S. Technology ETF,0.025,Exchange Traded Fund,88.091,132.43,0.0,0.3,neutral,down,0.052,1.658,8.072,21.513,50.333,0.97,135.6,117.5,0.825,801761.667,0.116,857580.0,0.095,0.447,NSPAG
XLK,0,aggressive-growth,XLK,Technology Select Sector SPDR Fund,0.026,Exchange Traded Fund,142.61,205.63,0.0,0.3,neutral,down,0.067,1.676,6.776,19.199,44.19,0.972,211.02,184.12,0.8,6834443.333,0.102,6995690.0,0.077,0.445,NSPAG
TIP,0,low-beta,TIP,iShares TIPS Bond ETF,0.084,Exchange Traded Fund,105.768,106.32,0.662,0.3,neutral,down,0.13,-0.636,-0.987,2.51,0.522,1.006,108.04,105.69,0.268,2229738.333,-0.047,2080086.667,-0.162,0.354,ONELB
IHI,0,aggressive-growth,IHI,iShares U.S. Medical Devices ETF,0.027,Exchange Traded Fund,51.88,57.1,0.116,0.3,neutral,down,-0.426,1.313,6.963,21.374,10.062,0.98,58.68,52.5,0.744,1201961.667,0.14,1188880.0,0.04,0.294,NSPAG
QQQ,0,aggressive-growth,QQQ,Invesco QQQ Trust,0.028,Exchange Traded Fund,304.341,433.92,0.0,0.3,neutral,down,-0.59,1.144,6.107,17.823,42.577,0.977,445.61,396.28,0.763,44937000.0,0.11,45943726.667,0.091,0.231,NSPAG
XLY,0,aggressive-growth,XLY,Consumer Discretionary Select Sector SPDR Fund,0.036,Exchange Traded Fund,140.733,178.05,0.038,0.4,close to oversold,down,-2.1,0.412,-1.852,11.188,26.516,0.998,185.02,170.9,0.506,4726501.667,-0.013,4824620.0,0.08,-0.2,NSPAG
GDX,0,consistent-growth,GDX,VanEck Gold Miners ETF,0.04,Exchange Traded Fund,30.607,29.89,0.382,0.2,overbought,up,12.293,6.674,-5.261,4.222,-2.344,0.955,31.98,25.78,0.663,23880633.333,-0.013,25765793.333,0.056,-0.235,NSPCG
IGV,0,aggressive-growth,IGV,iShares Expanded Tech-Software Sector ETF,0.083,Exchange Traded Fund,57.237,83.56,0.452,0.3,neutral,down,-2.267,-2.697,2.628,19.717,45.991,1.003,88.402,77.312,0.563,2918861.667,0.046,3108990.0,-0.035,-0.668,NSPAG
